,GameId,index,Unnamed: 0,Joueurs,Résultat,Précision,Coups,Date,Unnamed: 6,Link,Countries_w,Countries_b
130,3d662c18bd9ca822b4a1b3a45bb86408065fddfd,30,10 min,weslley93  (1021)  sorodax  (965),1  0,91.6  77,19,5 avr. 2022,,https://www.chess.com/game/live/42930066961,'Brazil','Comoros'
131,a829c630229ce97722b95dfea2ef7d197b1ca6e7,31,10 min,sorodax  (972)  ianmcarthur89  (1000),1  0,62.4  63.9,35,4 avr. 2022,,https://www.chess.com/game/live/42842420905,'Comoros','United States'
132,e2972e958962286e77889797ef1b699b8b75c336,32,10 min,sorodax  (963)  larryj1978  (967),1  0,84.9  67.2,13,4 avr. 2022,,https://www.chess.com/game/live/42841806819,'Comoros','United States'
133,1fc213de04b2bfcd948d7a086f70da012f138836,33,10 min,sorodax  (955)  triegger  (1001),½  ½,81.1  80.1,63,4 avr. 2022,,https://www.chess.com/game/live/42833391593,'Comoros','United States'
134,fecb22cd119e3a15e0f492069acf44fcd6b558a0,34,10 min,zruspon  (1004)  sorodax  (954),1  0,89.1  76.4,33,4 avr. 2022,,https://www.chess.com/game/live/42806955531,'Spain','Comoros'
135,2acb2b24241737e07f3d8ff96032bf4c932750d2,35,10 min,DCKMurphy  (991)  sorodax  (961),1  0,79.8  81.4,61,4 avr. 2022,,https://www.chess.com/game/live/42787163595,'United States','Comoros'
136,223a0767ddb713fb77d3febeae08b40ab506ba32,36,10 min,sorodax  (969)  raoudshoorn  (1051),0  1,73.6  87.9,44,3 avr. 2022,,https://www.chess.com/game/live/42720648591,'Comoros','Netherlands'
137,efa2e506f7a3cc8db6ce26eda4c216d2c951d948,37,1 min,motEshnawBR  (510)  sorodax  (496),0  1,67.5  83,26,3 avr. 2022,,https://www.chess.com/game/live/42720028585,'United States','Comoros'
138,3f18ef71d4a83f5057062eea472c974cac193f78,38,1 min,kern40  (509)  sorodax  (487),½  ½,70.4  66.9,50,3 avr. 2022,,https://www.chess.com/game/live/42719995475,'Finland','Comoros'
139,734037b765d58a1281b217873915ea281f4850cb,39,1 min,icesus4  (525)  sorodax  (486),1  0,66.1  70.8,28,3 avr. 2022,,https://www.chess.com/game/live/42719390621,'Thailand','Comoros'
140,b6e560479d3a22f37bfa8520fe3ecb67d2e0bc87,40,1 min,sorodax  (493)  hakansamed1  (507),0  1,67.4  66.7,35,3 avr. 2022,,https://www.chess.com/game/live/42719355887,'Comoros','Turkey'
141,06dfc2483cfc8946358942bb004e8ec51853d788,41,1 min,sorodax  (501)  despistadito  (506),1  0,66.1  70.3,24,3 avr. 2022,,https://www.chess.com/game/live/42718837931,'Comoros','United States'
142,ad6df6421f7fc85db5276d67793650576910d625,42,1 min,Deep2137  (508)  sorodax  (493),1  0,80.8  64.3,26,3 avr. 2022,,https://www.chess.com/game/live/42718807913,'Poland','Comoros'
143,b752680ecd2373e0e35a4464dfc2d214e15aed26,43,1 min,sorodax  (501)  juneandtheavalanche  (531),0  1,82  72.8,34,3 avr. 2022,,https://www.chess.com/game/live/42718123341,'Comoros','United States'
144,c5cfd1b85a9fe094c2136317416a51d260269cdf,44,1 min,juneandtheavalanche  (523)  sorodax  (509),1  0,86.9  66.6,23,3 avr. 2022,,https://www.chess.com/game/live/42717617675,'United States','Comoros'
145,e29fe8186d46cbfb92433f97381379d8dcf6733a,45,1 min,sorodax  (517)  NeacsuM  (545),1  0,46.5  52.5,21,3 avr. 2022,,https://www.chess.com/game/live/42717546195,'Comoros','Romania'
146,bf07184c28ff923688297eaf1933095ed71e7c57,46,1 min,drunkscottishfool  (546)  sorodax  (508),1  0,57.6  58.3,21,3 avr. 2022,,https://www.chess.com/game/live/42717033079,'Croatia','Comoros'
147,3dd392a6d3b0c3eb09257a6e5301b73ba037606c,47,1 min,med_guy  (534)  sorodax  (515),0  1,76.5  72,27,3 avr. 2022,,https://www.chess.com/game/live/42717003159,'Malta','Comoros'
148,69c0d5d576099b49978dfa59f018b74a9975da54,48,1 min,sorodax  (506)  swwttt  (537),0  1,61.3  56.7,28,3 avr. 2022,,https://www.chess.com/game/live/42716939249,'Comoros','United States'
149,9cce0af7f87c6e3556eb52d407d1f617428cc6eb,49,1 min,swwttt  (529)  sorodax  (514),1  0,93.6  50,5,3 avr. 2022,,https://www.chess.com/game/live/42716936341,'United States','Comoros'
150,b660533409ca54aa49c82264af072e18862d0aec,0,10 min,sorodax  (976)  ananyoananyo  (971),1  0,65.8  54.8,18,3 avr. 2022,,https://www.chess.com/game/live/42709139907,'Comoros','India'
151,a53fb7ea6ed67874e7466d242bf3da84b5f79d2d,1,10 min,aldhughes87  (940)  sorodax  (968),0  1,64.4  63.7,23,3 avr. 2022,,https://www.chess.com/game/live/42707958149,'United States','Comoros'
152,2fbadc2ee59e420bed84b0e831fbb1e13ca5ae43,2,10 min,Sportrio  (1036)  sorodax  (960),0  1,45.6  53.8,29,3 avr. 2022,,https://www.chess.com/game/live/42706125765,'Ireland','Comoros'
153,c09b2e3bcffaa563088fd51e9e26d5e1f77332e6,3,10 min,sorodax  (950)  roboduck80  (951),1  0,70.1  65.5,38,3 avr. 2022,,https://www.chess.com/game/live/42704938471,'Comoros','Australia'
154,e54d56e81937bc241b421cc49c5d8d26c18404d3,4,10 min,coldhands175  (942)  sorodax  (942),1  0,85.5  73.8,46,3 avr. 2022,,https://www.chess.com/game/live/42702604463,'Canada','Comoros'
155,20afc0d4fa7ad9aa26cd31b8de0181b38cd60f05,5,10 min,sorodax  (950)  coldhands175  (934),1  0,58.2  44.7,23,3 avr. 2022,,https://www.chess.com/game/live/42701940879,'Comoros','Canada'
156,a71ed9df3862e9992d612e812b94b1313a22a3fa,6,1 min,lecousins  (589)  sorodax  (522),1  0,81.1  67.5,28,2 avr. 2022,,https://www.chess.com/game/live/42675000779,'France','Comoros'
157,1de575b8532d3a2c72ebdd04f56960bf549cee61,7,1 min,sorodax  (529)  gianmariabelardi  (585),1  0,52.5  67.3,25,2 avr. 2022,,https://www.chess.com/game/live/42672036921,'Comoros','Italy'
158,b0672a756f8fe87873286a26a44992fdc4aa1893,8,1 min,gianmariabelardi  (595)  sorodax  (519),1  0,81.3  77.7,37,2 avr. 2022,,https://www.chess.com/game/live/42672005745,'Italy','Comoros'
159,eea51d5b8937cd17fd015596b28d5d6f345ad054,9,1 min,sorodax  (526)  gianmariabelardi  (588),1  0,76.6  65.2,20,2 avr. 2022,,https://www.chess.com/game/live/42671986473,'Comoros','Italy'
160,c8e409d7623e0cfcae2ed404c615761e1b246bf4,10,1 min,gianmariabelardi  (598)  sorodax  (516),0  1,55  55.9,28,2 avr. 2022,,https://www.chess.com/game/live/42671957803,'Italy','Comoros'
161,b425a73949f99497b22be6e472004466d5ea0506,11,1 min,sorodax  (506)  gianmariabelardi  (608),0  1,56.7  76.3,29,2 avr. 2022,,https://www.chess.com/game/live/42671930861,'Comoros','Italy'
162,de7e4980c2197158dd76d5283ccac20bca4b9761,12,1 min,gianmariabelardi  (602)  sorodax  (512),1  0,75.1  58.2,28,2 avr. 2022,,https://www.chess.com/game/live/42671445207,'Italy','Comoros'
163,c8a63a092248ff2c8c2b02aef5b6fe41b1ea501a,13,1 min,sorodax  (518)  gianmariabelardi  (596),0  1,77.5  79.8,34,2 avr. 2022,,https://www.chess.com/game/live/42671413201,'Comoros','Italy'
164,8be2200745978b94dba769fe8579ad5dafb1162f,14,1 min,gianmariabelardi  (589)  sorodax  (525),0  1,72.9  70.9,35,2 avr. 2022,,https://www.chess.com/game/live/42671380237,'Italy','Comoros'
165,eebb25b4eb60ca32bd5901e3f183a1cc68badd3e,15,1 min,Araldo77  (565)  sorodax  (515),1  0,33.3  41.8,22,2 avr. 2022,,https://www.chess.com/game/live/42670784699,'Italy','Comoros'
166,3187a38a072335142bf235b03cc3036a6f19ec42,16,10 min,Ovod1963  (972)  sorodax  (942),1  0,87.1  79.5,59,2 avr. 2022,,https://www.chess.com/game/live/42669047533,'Unknown','Unknown'
167,43f27835cb5615806c465e69109276fb789e4499,17,10 min,sorodax  (950)  Ovod1963  (964),1  0,58.4  47.8,24,2 avr. 2022,,https://www.chess.com/game/live/42668925617,'Unknown','Unknown'
168,2e1eefd58bb032841298b7874e9d368abc99ef20,18,10 min,AquilesLynott  (996)  sorodax  (941),1  0,75  66.2,30,2 avr. 2022,,https://www.chess.com/game/live/42668340499,'Spain','Comoros'
169,c99fb01f33c72102ebc86345e653ef97e647741a,19,10 min,rathmullan  (949)  sorodax  (948),0  1,70.3  68.3,28,2 avr. 2022,,https://www.chess.com/game/live/42660548761,'Ireland','Comoros'
170,dadb4679ea2b3cd3c4b42850f659cc9a5b0ef83e,20,10 min,sorodax  (940)  jimbolism5  (961),0  1,61.6  67.2,32,2 avr. 2022,,https://www.chess.com/game/live/42657672975,'Comoros','United Kingdom'
171,86375dd84606f194259a9aea5da4b514910fd33e,21,10 min,sorodax  (948)  NovaLightBeam  (969),1  0,83.3  73,26,2 avr. 2022,,https://www.chess.com/game/live/42656376733,'Comoros','United States'
172,061638a38499afc34425ed6070886d0dbcea7956,22,10 min,sorodax  (939)  russkiElement  (943),½  ½,73.3  75.5,32,2 avr. 2022,,https://www.chess.com/game/live/42655815229,'Comoros','Germany'
173,b8b2c9c7fffdb641043393c68ede2595a767fee1,23,10 min,SigmaOliwr  (1013)  sorodax  (939),½  ½,69.3  72.9,65,2 avr. 2022,,https://www.chess.com/game/live/42655134269,'Norway','Comoros'
174,65777a2bd54d30d1d1f52e17066a987e91636f76,24,10 min,sorodax  (937)  pcburroughs  (948),0  1,79.5  89.5,58,2 avr. 2022,,https://www.chess.com/game/live/42650952209,'Comoros','United States'
175,c6379c54e207de04b869dd764f212b4cdb84eb44,25,10 min,pcburroughs  (940)  sorodax  (945),1  0,75.7  67.3,51,2 avr. 2022,,https://www.chess.com/game/live/42650364847,'United States','Comoros'
176,c8cfb051d2f5042ee2407aef2e9f51bad4570319,26,10 min,sorodax  (954)  pcburroughs  (931),1  0,53.9  45.4,25,2 avr. 2022,,https://www.chess.com/game/live/42649761989,'Comoros','United States'
177,f5cb523e816c542bb69671796f3eb0d3a06a06aa,27,10 min,pcburroughs  (939)  sorodax  (946),1  0,90.8  74.9,41,2 avr. 2022,,https://www.chess.com/game/live/42649180565,'United States','Comoros'
178,057b23179128ef09ca7fda8c4127731d2504acb2,28,10 min,sorodax  (955)  pcburroughs  (930),1  0,81.5  69.5,40,2 avr. 2022,,https://www.chess.com/game/live/42648564379,'Comoros','United States'
179,1d7696649250505a9f2b56546837cb30d847844a,29,10 min,lvmusician31  (1045)  sorodax  (947),1  0,78.6  73.6,44,2 avr. 2022,,https://www.chess.com/game/live/42638356507,'United States','Comoros'
180,31ede7caf8c877bac98ae71e7aa875a090ab55ce,30,1 min,Kr0n0s888  (563)  sorodax  (522),1  0,69.9  68.5,35,2 avr. 2022,,https://www.chess.com/game/live/42631187983,'Germany','Comoros'
181,46f5bec0b904afe6f5d94ee30cba0cf31a1d50bc,31,10 min,BY9101  (1036)  sorodax  (953),1  0,71.8  64.5,64,2 avr. 2022,,https://www.chess.com/game/live/42629326159,'Germany','Comoros'
182,1e0cea3d3cc31f2b43abe61d99ddb8061f33d21c,32,10 min,sorodax  (959)  yagor333  (1076),0  1,84.3  80.8,42,2 avr. 2022,,https://www.chess.com/game/live/42626979043,'Unknown','Unknown'
183,b5ee09aa8fc16f8d7df813ca088453dfea73b465,33,10 min,yagor333  (1070)  sorodax  (965),1  0,97.3  80.5,19,2 avr. 2022,,https://www.chess.com/game/live/42626423791,'Unknown','Unknown'
184,2a6460a6581650c94cf598516b745468020491fd,34,10 min,sorodax  (971)  1234big1234  (1004),0  1,68.9  69.1,38,1 avr. 2022,,https://www.chess.com/game/live/42586763135,'Comoros','United Kingdom'
185,74efef372390559ca78a61887a702bceed0cbf57,35,10 min,sorodax  (979)  MeakGG  (969),½  ½,82  78.8,63,1 avr. 2022,,https://www.chess.com/game/live/42585579167,'Comoros','United States'
186,291c4cce08fc66766ed5148964d98fb495faa837,36,10 min,michiamopapera  (964)  sorodax  (979),0  1,77.4  80.6,62,1 avr. 2022,,https://www.chess.com/game/live/42583857053,'Italy','Comoros'
187,778919a1b781130cb5db3c79842543a56dc0e377,37,10 min,olovorot  (996)  sorodax  (971),0  1,65.1  100,7,1 avr. 2022,,https://www.chess.com/game/live/42583211461,'Unknown','Unknown'
188,c0d1ce2dcc1ae44afb79d52bcc4a76c65303b873,38,10 min,sorodax  (962)  JohnnieDowie  (958),1  0,82  68.8,33,1 avr. 2022,,https://www.chess.com/game/live/42581975545,'Comoros','International'
189,5bee075032b45288929e024c390ce970a05ef645,39,10 min,sorodax  (954)  QueenDalle  (962),1  0,83.9  59.2,20,1 avr. 2022,,https://www.chess.com/game/live/42580760469,'Comoros','Sweden'
190,7cda4588537b29878ed7016500f5ef2ba21232a8,40,10 min,QueenDalle  (971)  sorodax  (945),1  0,92  80.6,47,1 avr. 2022,,https://www.chess.com/game/live/42580148473,'Sweden','Comoros'
191,5a22a329f2884a5886e64ecf35a5629cf1d6047f,41,10 min,Toto-kun  (971)  sorodax  (953),0  1,66.9  68.9,70,1 avr. 2022,,https://www.chess.com/game/live/42578424833,'United States','Comoros'
192,b2742d96cd0c1a09224af41c17b7d496807336ed,42,10 min,sorodax  (944)  Toto-kun  (980),0  1,68.6  75.9,53,1 avr. 2022,,https://www.chess.com/game/live/42577723483,'Comoros','United States'
193,e4c1480f8f2ebe51d6920b381d6e53fbae34eba9,43,3|2,sorodax  (550)  maslassi  (605),1  0,60.6  60,47,1 avr. 2022,,https://www.chess.com/game/live/42574783263,'Comoros','Israel'
194,8b2bfe9936d09eaba250885a403708ef0523dd12,44,3|2,maslassi  (615)  sorodax  (540),1  0,88.4  83.4,63,1 avr. 2022,,https://www.chess.com/game/live/42574189563,'Israel','Comoros'
195,f938388908fcc3aae417bb3a5fb1c3c43969729c,45,3|2,sorodax  (547)  Ykaahr  (508),1  0,73.4  62.8,47,1 avr. 2022,,https://www.chess.com/game/live/42568821911,'Comoros','Italy'
196,77f7e287cf0cb9976589202c01d08e85ef7c7b83,46,1 min,Misiool32  (633)  sorodax  (529),1  0,70.7  88,25,1 avr. 2022,,https://www.chess.com/game/live/42558624667,'Poland','Comoros'
197,356abcdafc172976454b203b01865baef2f84b5e,47,10 min,sorodax  (952)  rizvizaman  (1043),0  1,63.9  71,41,1 avr. 2022,,https://www.chess.com/game/live/42550789383,'Comoros','Canada'
198,fb386c3c9a973f5f759c57a39e60d345ee7e955f,48,10 min,KedarPalsule  (987)  sorodax  (958),1  0,90.9  80.3,40,1 avr. 2022,,https://www.chess.com/game/live/42504534137,'United States','Comoros'
199,6608bd00a58981830dbc36ff82b3c055c879f8b3,49,10 min,sorodax  (966)  KedarPalsule  (979),0  1,64.7  66.8,61,1 avr. 2022,,https://www.chess.com/game/live/42503352737,'Comoros','United States'
200,031f4b5f55b94c6b985b52efc57671d8c06824bd,0,10 min,LeanRive  (969)  sorodax  (974),1  0,83.4  69.8,30,31 mars 2022,,https://www.chess.com/game/live/42498601853,'Argentina','Comoros'
201,59136f77cf85ce976330155abf8435f08c359f8b,1,10 min,sorodax  (983)  xdavex99  (1001),0  1,72.7  83.1,51,31 mars 2022,,https://www.chess.com/game/live/42497414023,'Comoros','United States'
202,55171e157a48c81ae858c603fb078936ef9222ca,2,10 min,MarcConte  (956)  sorodax  (991),0  1,64.7  71.1,7,31 mars 2022,,https://www.chess.com/game/live/42497395865,'Catalonia','Comoros'
203,b85610c23b00975784386d4fb8e718ee9fe9436b,3,10 min,Ailandson  (1004)  sorodax  (983),1  0,85.5  66.7,7,31 mars 2022,,https://www.chess.com/game/live/42497350381,'Brazil','Comoros'
204,b7458b70e592908027fa6e8359c60ab6225c0431,4,10 min,sorodax  (991)  dragondude73  (1006),0  1,70.2  80.1,48,31 mars 2022,,https://www.chess.com/game/live/42496159955,'Comoros','United States'
205,f9f81a532c3ca9a31fc6735116bd81f482bcda99,5,10 min,mdr130418  (961)  sorodax  (999),0  1,72.5  82.7,56,31 mars 2022,,https://www.chess.com/game/live/42493735931,'Canada','Comoros'
206,442eed7af363ce12354bfc9e52bf04ff1d552220,6,10 min,DanielePil  (975)  sorodax  (992),0  1,60  64.1,39,31 mars 2022,,https://www.chess.com/game/live/42491976983,'Spain','Comoros'
207,6a59c0d85e9134118374866e5edfbb5b905f6c4e,7,10 min,VNN77  (992)  sorodax  (984),1  0,79.8  58.8,23,31 mars 2022,,https://www.chess.com/game/live/42490284421,'Kazakhstan','Comoros'
208,33ed9bfbd3ffb87ea98bd93a296bc134fcb5dc27,8,10 min,sorodax  (992)  nemanjamilojkovic93  (1010),1  0,85.5  72.5,31,31 mars 2022,,https://www.chess.com/game/live/42488968895,'Comoros','Serbia'
209,fbe8f4cb09172e42bcb047c4d003836b0bd1d08f,9,1 min,sorodax  (535)  papipoko  (574),0  1,67  50.5,29,31 mars 2022,,https://www.chess.com/game/live/42462643857,'Comoros','Indonesia'
210,3e99b70a27cdaf381e1056702c2be40e2c53c476,10,10 min,sorodax  (983)  SeaEagles47  (979),0  1,78.9  87.1,49,31 mars 2022,,https://www.chess.com/game/live/42417000533,'Comoros','Australia'
211,5ff9164fc4eec262ad8b5506c48cb22cd2d7386b,11,10 min,sorodax  (992)  NewJerseyMan  (983),1  0,67.2  45.2,11,31 mars 2022,,https://www.chess.com/game/live/42416936449,'Comoros','United States'
212,abe4800e74f5429c015f5d4000b1be8906a3dba8,12,1 min,sorodax  (542)  sofi8989  (510),1  0,52.1  46.9,39,30 mars 2022,,https://www.chess.com/game/live/42410432135,'Comoros','Italy'
213,870baeccdfede0af2d2063856e6e18334d54156b,13,10 min,Benka_blue  (950)  sorodax  (984),0  1,53  66.6,27,30 mars 2022,,https://www.chess.com/game/live/42407354493,'France','Comoros'
214,18df22f9a17fc7f26c1228a2e7e94abc52bb51eb,14,1 min,Santusht1885  (555)  sorodax  (534),1  0,90.2  69.3,26,30 mars 2022,,https://www.chess.com/game/live/42403789085,'India','Comoros'
215,8fca9137da7cb7e5f9d1fcd3912f9f7ca9c87979,15,1 min,sorodax  (542)  Santusht1885  (547),1  0,64.6  72.8,30,30 mars 2022,,https://www.chess.com/game/live/42403744637,'Comoros','India'
216,ffd67866fde6e1f39007558ddce7ea3d0b824abb,16,1 min,Ranya475  (572)  sorodax  (534),1  0,66.3  79.3,27,30 mars 2022,,https://www.chess.com/game/live/42399031191,'Indonesia','Comoros'
217,f70f6ec54062cba255299efab291a78dea55275f,17,1 min,ghbeeri  (593)  sorodax  (541),0  1,53.7  63.7,17,30 mars 2022,,https://www.chess.com/game/live/42380441443,'Israel','Comoros'
218,e601a1fd2ecee0773f1409b04f90fd6406b7f996,18,1 min,babarmir  (594)  sorodax  (531),1  0,52.6  61.3,24,30 mars 2022,,https://www.chess.com/game/live/42380400975,'India','Comoros'
219,594ce620803fd6826c3f0d6f3919ea8075a8db7a,19,1 min,sorodax  (538)  Pathoxigen  (564),0  1,84.2  91.4,25,30 mars 2022,,https://www.chess.com/game/live/42379857761,'Comoros','Poland'
220,6f5c30fe349d89cb87ae99f18bd626aca4b248b0,20,5 min,DulcnioMechisso  (504)  sorodax  (540),0  1,63.8  76.2,27,30 mars 2022,,https://www.chess.com/game/live/42379735075,'Mozambique','Comoros'
221,738c0690660dbb08f267dd4d49f3e2343556bbe6,21,10 min,sorodax  (976)  lukekekk  (1049),1  0,82.4  72.3,36,29 mars 2022,,https://www.chess.com/game/live/42324573169,'Comoros','Italy'
222,320291c52a06295005f8aa7a425ec5d44f144c2b,22,10 min,sorodax  (966)  jscaller  (992),0  1,73.4  77.7,41,29 mars 2022,,https://www.chess.com/game/live/42323397211,'Comoros','United States'
223,e86af01c92c1df1a819cb586f809f5c9e8efb224,23,1 min,sorodax  (546)  Sobirjon2501  (553),0  1,69.4  60,35,29 mars 2022,,https://www.chess.com/game/live/42304849195,'Comoros','Uzbekistan'
224,86a63ac0142c53f84fca581fc5c1651bd688f9d5,24,1 min,pushkarrr69  (557)  sorodax  (554),0  1,73.8  85.1,38,29 mars 2022,,https://www.chess.com/game/live/42282604679,'India','Comoros'
225,a7d88b0247f3fcff4858defd5fb060894ebc6283,25,3 min,aronke  (645)  sorodax  (533),1  0,83.4  58.5,21,29 mars 2022,,https://www.chess.com/game/live/42282540539,'Hungary','Comoros'
226,205ae115fd792b5e25403cacd38c99032eb9158e,26,1 min,sorodax  (546)  JiveNThrive  (587),1  0,53.6  51.4,31,29 mars 2022,,https://www.chess.com/game/live/42277798353,'Comoros','United States'
227,06d4d541b6aac33758d8a0fd0e0be29c70ffb9c5,27,10 min,Daniil875  (1001)  sorodax  (974),½  ½,64.4  66.5,43,28 mars 2022,,https://www.chess.com/game/live/42239998809,'Ukraine','Comoros'
228,9d1becdc16274f8fe91a0863d9de8a73628b54f6,28,10 min,Le0Nes  (976)  sorodax  (973),0  1,69.9  84.9,24,28 mars 2022,,https://www.chess.com/game/live/42238810823,'Germany','Comoros'
229,a00be269dfb2ee6b40bf8c0aeb59dda775e4ef39,29,10 min,Sonuneer  (990)  sorodax  (965),1  0,89.8  78.5,55,28 mars 2022,,https://www.chess.com/game/live/42237038125,'United States','Comoros'
230,e08a33b63a44751d9a7d951c672d2f6205cf61d2,30,10 min,sorodax  (973)  Fiiiiischer  (982),1  0,74  72,54,28 mars 2022,,https://www.chess.com/game/live/42235822625,'Comoros','Germany'
231,5310a54e3b0e122658adb4396a9b8ba41a9e22bf,31,10 min,RockawayBeachBum  (981)  sorodax  (964),½  ½,77.5  69.5,42,28 mars 2022,,https://www.chess.com/game/live/42228543307,'United States','Comoros'
232,51369144be31f7eaf9c2ca925fe9aa7e6ac7ba2d,32,10 min,harideepreddy  (936)  sorodax  (964),0  1,74.1  86.5,29,28 mars 2022,,https://www.chess.com/game/live/42224337719,'India','Comoros'
233,25f34fed60d54e1cbed4148259c77e96a9af3038,33,10 min,sorodax  (956)  nnaghiyev  (950),1  0,90.1  74.7,31,28 mars 2022,,https://www.chess.com/game/live/42222612661,'Comoros','Azerbaijan'
234,4d7b21a8cbd014aeade1e0532085a1ab415b35b6,34,10 min,sorodax  (948)  kenzio00  (920),1  0,77.5  67,54,28 mars 2022,,https://www.chess.com/game/live/42214271159,'Comoros','Philippines'
235,7bf9e6a86af475cf4ecfa66faa8bb430282de0be,35,10 min,zoior  (1051)  sorodax  (940),1  0,73.5  71.8,53,28 mars 2022,,https://www.chess.com/game/live/42213055711,'United Kingdom','Comoros'
236,77411f71e7a54c5d9abaa3850d69703892cb3913,36,10 min,felixdepreneuf99  (913)  sorodax  (946),0  1,77.5  84.5,41,28 mars 2022,,https://www.chess.com/game/live/42211812371,'France','Comoros'
237,2fe0f5f471943a1329faa1ce8c9bcfeb637e5c4e,37,10 min,sorodax  (938)  Anthonyoni  (972),½  ½,74.9  64.8,60,28 mars 2022,,https://www.chess.com/game/live/42210640985,'Comoros','Brazil'
238,799fc2af1cbe6245eca04b0672d93e7c715395a8,38,10 min,Mgoina  (1244)  sorodax  (937),1  0,70.3  66.6,42,28 mars 2022,,https://www.chess.com/game/live/42207532989,'Comoros','Comoros'
239,ae9f8af66fc4f38b4001e7dde0b8d7412a3edabf,39,10 min,sorodax  (939)  Mayurj476  (919),1  0,85.1  75.7,43,28 mars 2022,,https://www.chess.com/game/live/42206373661,'Comoros','India'
